0.00025200843811	0.000273942947388	[1, 8, 5, -7, -9, -2, 7, -4, -1, 10, -10, -3, -8, 9, 3, -5, 6, 2, 4, -6, 0]
0.000265836715698	0.000312805175781	[1, 8, 5, -7, -9, -2, 7, -4, -1, 10, -10, -3, -8, 9, 3, -5, 6, 2, 4, -6, 0]
0.000208854675293	0.000286817550659	[9, 8, -1, -4, -8, 1, -9, -10, 4, 0, 7, -3, 5, -6, 3, -5, -2, 10, 6, -7]
0.000262975692749	0.000308990478516	[-4, 6, 8, -1, 10, 5, -6, 9, 3, 4, -2, -9, 1, -8, 0, -3, -5, 7, -10, -7, 2]
0.00022292137146	0.000239133834839	[5, -1, -5, 4, 8, -7, -2, 0, 2, 7, 3, 6, -10, -3, -6, -8, 10, -4, -9, 1]
0.00023889541626	0.000249147415161	[5, -1, -5, 4, 8, -7, -2, 0, 2, 7, 3, 6, -10, -3, -6, -8, 10, -4, -9, 1]
0.000196933746338	0.000240087509155	[3, -1, -2, 0, 7, 5, 6, -4, 4, -7, 10, 1, -3, 9, -6, -9, 8, -5, -10, -8, 2]
0.000211000442505	0.000253915786743	[3, -1, -2, 0, 7, 5, 6, -4, 4, -7, 10, 1, -3, 9, -6, -9, 8, -5, -10, -8, 2]
0.000198841094971	0.000263929367065	[-7, 0, -10, 4, 7, 6, -8, -2, -9, 1, 9, 3, -1, -5, 5, -3, -4, -6, 2, 10, 8]
0.000210046768188	0.000270128250122	[5, -8, -9, 6, 8, 3, 0, -5, 10, 1, -3, 9, -7, -2, 4, -6, 7, -4, -10, 2, -1]
0.000208854675293	0.000250816345215	[3, -4, -8, 7, 2, 6, -10, 5, 9, -7, -2, -1, -5, 8, 1, 10, -3, 0, 4, -6, -9]
0.000208854675293	0.000248193740845	[3, -4, -8, 7, 2, 6, -10, 5, 9, -7, -2, -1, -5, 8, 1, 10, -3, 0, 4, -6, -9]
0.000209093093872	0.000248908996582	[3, -4, -8, 7, 2, 6, -10, 5, 9, -7, -2, -1, -5, 8, 1, 10, -3, 0, 4, -6, -9]
0.000244855880737	0.000255823135376	[3, -4, -8, 7, 2, 6, -10, 5, 9, -7, -2, -1, -5, 8, 1, 10, -3, 0, 4, -6, -9]
0.000232934951782	0.000277996063232	[-8, 2, -4, -1, -7, -2, 1, 8, 7, 9, -6, 6, 4, 0, -5, 3, 10, -9, -10, 5, -3]
0.000236034393311	0.000289916992188	[-5, -9, -10, 1, -8, -7, -4, 9, 10, 6, -1, 7, -3, 3, 8, 0, 2, -2, 4, -6, 5]
0.00019097328186	0.000262975692749	[-7, 8, -8, 5, -3, -4, 9, -5, -2, -1, 2, -9, -10, 10, 4, 3, -6, 1, 0, 6, 7]
0.000193119049072	0.000261068344116	[-7, 8, -8, 5, -3, -4, 9, -5, -2, -1, 2, -9, -10, 10, 4, 3, -6, 1, 0, 6, 7]
0.000185966491699	0.000268936157227	[6, -9, 0, -5, -7, 5, 4, -2, 8, -6, 1, -8, 9, -1, 7, -3, -10, 3, 2, -4, 10]
0.000239849090576	0.00026798248291	[6, -9, 0, -5, -7, 5, 4, -2, 8, -6, 1, -8, 9, -1, 7, -3, -10, 3, 2, -4, 10]
0.000205993652344	0.000254154205322	[-10, -9, -2, -7, 3, -8, -3, 6, -5, -6, 9, 1, -4, 0, 2, 10, 4, -1, 8, 7, 5]
0.000202178955078	0.000267028808594	[9, 1, 3, -2, 7, 5, 6, -5, 10, -8, -6, -4, -1, -3, 4, -10, 0, 2, 8, -9, -7]
0.000246047973633	0.000340938568115	[9, 1, 3, -2, 7, 5, 6, -5, 10, -8, -6, -4, -1, -3, 4, -10, 0, 2, 8, -9, -7]
0.000288009643555	0.000335931777954	[9, 1, 3, -2, 7, 5, 6, -5, 10, -8, -6, -4, -1, -3, 4, -10, 0, 2, 8, -9, -7]
0.000236988067627	0.000308036804199	[1, -5, -9, 3, -3, 2, 8, 9, -8, -4, -2, 6, 4, -6, 0, 10, -7, 7, 5, -10]
0.000197887420654	0.000250101089478	[1, -5, -9, 3, -3, 2, 8, 9, -8, -4, -2, 6, 4, -6, 0, 10, -7, 7, 5, -10]
0.000198125839233	0.00025200843811	[1, -5, -9, 3, -3, 2, 8, 9, -8, -4, -2, 6, 4, -6, 0, 10, -7, 7, 5, -10]
0.000205993652344	0.000263214111328	[-9, -2, 9, 10, 5, -1, 0, -4, -8, -3, 7, -7, 4, 6, 8, -6, -5, 1, 2, -10, 3]
0.000195980072021	0.0002601146698	[1, -2, -4, -10, 7, -1, -6, 5, -7, 6, 4, 0, -8, 3, 10, -5, 2, 9, -3, 8, -9]
0.000195980072021	0.000232934951782	[7, -2, 4, -6, 0, 1, 10, 3, 8, -3, 6, -10, 2, -9, 9, -1, -7, 5, -5, -4, -8]
0.000200986862183	0.000298976898193	[7, 6, -6, -3, 8, 1, 3, -4, -10, -1, 5, -2, 9, -9, -8, 10, -5, 2, -7, 0, 4]
0.000266075134277	0.000288963317871	[-1, -2, 7, 6, 8, 10, -4, -7, -5, -6, 0, -3, 1, -9, -10, 9, 5, -8, 4, 3, 2]
0.000410795211792	0.000480890274048	[1, 8, 6, -1, 5, 3, 2, 0, 7, -2, -10, 10, -5, 9, -9, -4, -7, -8, 4, -6, -3]
0.000267028808594	0.000279903411865	[5, -9, 3, -10, -1, 8, -3, -4, 1, 4, -2, 0, 9, -5, 2, -7, -6, -8, 6, 10, 7]
0.000308036804199	0.000361919403076	[8, 10, -1, 6, 5, -5, 0, 7, -10, 1, -3, -6, 2, -2, 4, 3, 9, -9, -7, -4, -8]
0.000298976898193	0.00029993057251	[-9, 4, -5, -4, 5, 6, 8, -2, -10, -3, 2, 3, 0, 7, 1, -1, 10, 9, -8, -6, -7]
0.000231981277466	0.000250101089478	[-9, 4, -5, -4, 5, 6, 8, -2, -10, -3, 2, 3, 0, 7, 1, -1, 10, 9, -8, -6, -7]
0.00020694732666	0.0002601146698	[0, -1, -5, -7, 6, 8, -9, -10, 1, -8, 9, -6, -4, 5, -2, 10, 3, 2, 4, -3, 7]
0.00020694732666	0.000261068344116	[0, -1, -5, -7, 6, 8, -9, -10, 1, -8, 9, -6, -4, 5, -2, 10, 3, 2, 4, -3, 7]
0.000197887420654	0.000250816345215	[10, 2, 7, 6, 4, -6, 9, -5, 0, 8, -10, 5, -2, 3, -4, -9, 1, -8, -7, -3, -1]
0.000252962112427	0.000288009643555	[3, 9, -2, 6, -1, -8, -4, 2, -7, 8, -6, 0, 10, 5, -9, -3, 4, 1, 7, -5, -10]
0.000203847885132	0.000257015228271	[2, -9, -3, 5, 3, -7, 6, -8, -1, 0, -2, 4, 9, 8, 1, -10, -4, 7, -5, -6, 10]
0.000210046768188	0.00026798248291	[-4, 10, -2, -9, -8, 9, 8, 1, 6, 0, -10, 4, 2, 5, 7, -5, -3, -6, -1, 3, -7]
0.000195980072021	0.000231027603149	[8, 4, 2, 7, 0, -1, -4, -8, -6, -7, -2, -9, 1, 10, -10, 9, 3, 5, 6, -3]
0.000218868255615	0.000247001647949	[6, 7, 2, 5, 4, -1, -3, 8, -6, -8, 10, -10, -5, -4, 9, 3, 1, -9, -7, 0, -2]
0.000208854675293	0.000256061553955	[6, -1, -3, -10, 5, 4, -2, 2, -9, 1, 10, -8, -7, 8, -6, -4, -5, 0, 3, 7, 9]
0.000209093093872	0.000257968902588	[6, -1, -3, -10, 5, 4, -2, 2, -9, 1, 10, -8, -7, 8, -6, -4, -5, 0, 3, 7, 9]
0.000230073928833	0.000321865081787	[6, -1, -3, -10, 5, 4, -2, 2, -9, 1, 10, -8, -7, 8, -6, -4, -5, 0, 3, 7, 9]
0.000240802764893	0.000290870666504	[-1, -8, 5, 0, -6, 7, 4, -4, -3, 8, -5, 6, -2, -10, -7, 10, 9, 3, 1, -9, 2]
0.000237941741943	0.00028920173645	[-1, -8, 5, 0, -6, 7, 4, -4, -3, 8, -5, 6, -2, -10, -7, 10, 9, 3, 1, -9, 2]
0.000190019607544	0.000261068344116	[3, 1, -5, 10, 8, -1, -8, 4, 9, -2, -6, 5, 7, -7, 0, 2, -10, 6, -3, -9]
