0.04400897	0.06388998
0.039417028	0.071419954
0.03676796	0.075615883
0.032243967	0.067222118
0.043138027	0.061851025
0.031575918	0.068575144
0.035233974	0.065314054
0.035423994	0.080228806
0.04301405	0.058339834
0.031061172	0.059763908
0.045217991	0.079789162
0.033284903	0.063117027
0.044031858	0.069182873
0.044614077	0.054908037
0.043423891	0.075387955
0.029659986	0.067416906
0.032757044	0.081729889
0.043670893	0.060149908
0.032744884	0.06072998
0.036533117	0.061213017
0.030879974	0.07122016
0.04336381	0.072086096
0.037439108	0.075523853
0.037997961	0.071167946
0.030874014	0.068692923
0.044975996	0.071186066
0.032578945	0.050475836
0.041841984	0.072686911
0.040941	0.069867849
0.05373311	0.082003832
0.039215088	0.063210011
0.044963121	0.062618971
0.039920807	0.053101063
0.044752121	0.076692104
0.040109873	0.07592988
0.051425219	0.064241171
0.034459829	0.058495045
0.040649891	0.060242891
0.040443897	0.081623077
0.032929897	0.069744825
0.040719986	0.065844059
0.037134886	0.071269035
0.034672976	0.075540066
0.043306112	0.070621014
0.030602932	0.077816963
0.035684824	0.063695192
0.029834032	0.064896107
0.037250042	0.072758913
0.038517952	0.063169956
0.035825014	0.056638002
0.037433863	0.0648489
0.0401752	0.070773125
0.036931992	0.061022997
0.042709112	0.065049887
0.046834946	0.064208984
0.041412115	0.060050011
0.035967112	0.070317984
0.040380001	0.069206953
0.040477991	0.068331957
0.034374952	0.056921005
0.045416117	0.061864138
0.037184	0.063546181
0.034229994	0.060405016
0.036986113	0.068290949
0.044333935	0.05764699
0.048719883	0.068292141
0.044355869	0.071077108
0.045021057	0.067188978
0.03907299	0.062287092
0.037287951	0.065448046
0.042749166	0.067109108
0.039724827	0.063785076
0.043859005	0.066864967
0.040156126	0.066715002
0.039447069	0.071937084
0.037817955	0.07653594
0.034801006	0.068408966
0.037753105	0.065268993
0.045324087	0.067775965
0.045746803	0.07586503
0.038112879	0.068857908
0.039427042	0.070656061
0.03666687	0.068078995
0.044457197	0.057047844
0.03034091	0.066400051
0.036962032	0.060029984
0.040812969	0.062030792
0.043622971	0.055763006
0.038597822	0.060945034
0.037482023	0.062353849
0.04835701	0.050482035
0.029989004	0.061102867
0.044129133	0.066262007
0.031074047	0.060180902
0.044649124	0.067693949
0.035512209	0.070428133
0.044676781	0.062041044
0.038439035	0.066739082
0.038000822	0.059173107
0.029680967	0.072781086
0.034762859	0.05805397
